date,id,code,mxn,usd,eur,rub,gel,gbp,jpy,aud,aed
2025-06-21,5,gel,6.98935139,0.36705862,0.31881034,28.69065001,1.0,0.27232009,53.35069542,0.56680104,1.34802277
2025-06-21,6,gbp,25.6659411,1.34789401,1.17071914,105.35634739,3.6721492,1.0,195.91171338,2.08137798,4.95014075
2025-06-21,7,jpy,0.13100769,0.0068801093,0.0059757486,0.53777462,0.018743898,0.00510434,1.0,0.010624061,0.025267202
2025-06-21,8,aud,12.33122543,0.64759694,0.56247311,50.61855575,1.76428752,0.48045094,94.12596613,1.0,2.37829976
2025-06-21,9,aed,5.18489118,0.27229408,0.23650219,21.2835054,0.74182723,0.20201446,39.57699857,0.42046844,1.0
2025-06-22,1,usd,19.17460176,1.0,0.86785657,78.42719105,2.72641439,0.74310397,145.94418362,1.54983758,3.6725
2025-06-22,2,eur,22.09420584,1.15226413,1.0,90.36883919,3.14154951,0.85625205,168.16624801,1.78582225,4.23169002
2025-06-22,3,mxn,1.0,0.052152322,0.045260735,4.0901601,0.14218884,0.038754597,7.61132802,0.080827628,0.1915294
2025-06-22,4,rub,0.24448921,0.01275068,0.011065761,1.0,0.034763637,0.0094750808,1.86088755,0.019761483,0.046826872
2025-06-22,5,gel,7.03290072,0.3667821,0.31831426,28.76568992,1.0,0.27255724,53.52971432,0.56845268,1.34700727
2025-06-22,6,gbp,25.80339026,1.34570671,1.16788041,105.53999729,3.66895415,1.0,196.39806729,2.08562683,4.9421079
2025-06-22,7,jpy,0.13138312,0.0068519346,0.0059464965,0.53737798,0.018681213,0.0050916998,1.0,0.010619386,0.02516373
2025-06-22,8,aud,12.37200723,0.6452289,0.55996614,50.60349033,1.75916136,0.47947216,94.16740529,1.0,2.36960314
2025-06-22,9,aed,5.2211305,0.27229408,0.2363122,21.35525964,0.74238649,0.20234281,39.73973686,0.42201159,1.0
2025-06-23,1,usd,19.2435301,1.0,0.86966053,78.50550164,2.72476033,0.74470544,146.53538465,1.55625841,3.6725
2025-06-23,2,eur,22.09453398,1.15257391,1.0,90.47668847,3.14283852,0.85690067,168.33257295,1.78475889,4.2328277
2025-06-23,3,mxn,1.0,0.052165568,0.045260063,4.09498062,0.14224507,0.038783378,7.61874286,0.0807783,0.19157805
2025-06-23,4,rub,0.2442014,0.012738905,0.011052571,1.0,0.034736445,0.0094709553,1.86050767,0.019726174,0.046783628
2025-06-23,5,gel,7.03012064,0.36673024,0.3181837,28.7882078,1.0,0.27265183,53.56068144,0.56788119,1.34681679
2025-06-23,6,gbp,25.78424166,1.34504961,1.1669964,105.58596991,3.66768125,1.0,196.44350696,2.0828072,4.93969469
2025-06-23,7,jpy,0.13132344,0.0068242903,0.0059348159,0.53574433,0.018594555,0.0050820861,1.0,0.010620359,0.025062206
2025-06-23,8,aud,12.37956236,0.6457869,0.56029977,50.69406794,1.76093171,0.48012125,94.31670228,1.0,2.3716524
2025-06-23,9,aed,5.2211305,0.27229408,0.2363122,21.35525964,0.74238649,0.20234281,39.73973686,0.42201159,1.0
2025-06-24,1,usd,19.2435301,1.0,0.86966053,78.50550164,2.72476033,0.74470544,146.53538465,1.55625841,3.6725
2025-06-24,2,eur,22.12763411,1.14987396,1.0,90.27143186,3.13313095,0.8563174,168.49722268,1.78950101,4.22291211
2025-06-24,3,mxn,1.0,0.051965517,0.04519236,4.07957902,0.14159358,0.038699004,7.61478709,0.080871773,0.19084336
2025-06-24,4,rub,0.24512333,0.012737961,0.011077702,1.0,0.03470789,0.0094860287,1.86656198,0.019823559,0.046780161
2025-06-24,5,gel,7.06246706,0.36700476,0.31916955,28.81189246,1.0,0.27331044,53.77918306,0.57115424,1.34782497
2025-06-24,6,gbp,25.84045847,1.3428128,1.16779129,105.41819221,3.65884304,1.0,196.76958969,2.0897637,4.93148
2025-06-24,7,jpy,0.13132344,0.0068242903,0.0059348159,0.53574433,0.018594555,0.0050820861,1.0,0.010620359,0.025062206
2025-06-24,8,aud,12.36525375,0.64256681,0.558815,50.44502976,1.75084055,0.478523,94.15877467,1.0,2.35982661
2025-06-24,9,aed,5.23989928,0.27229408,0.23680341,21.37658315,0.7419361,0.20277888,39.9007174,0.42375995,1.0
2025-06-25,1,usd,19.08567208,1.0,0.86269593,78.40677252,2.72346907,0.73850838,145.67630503,1.54296106,3.6725
2025-06-25,2,eur,22.12328973,1.15915696,1.0,90.88575646,3.15692814,0.85604713,168.86170359,1.78853405,4.25700395
2025-06-25,3,mxn,1.0,0.052395325,0.045201234,4.10814836,0.14269705,0.038694387,7.63275741,0.080843947,0.19242183
2025-06-25,4,rub,0.24341867,0.012754,0.011002824,1.0,0.034735125,0.0094189361,1.85795564,0.019678926,0.046839066
2025-06-25,5,gel,7.00785343,0.36717876,0.31676362,28.7893016,1.0,0.27116459,53.48924522,0.56654253,1.348464
2025-06-25,6,gbp,25.84045847,1.3428128,1.16779129,105.41819221,3.65884304,1.0,196.76958969,2.0897637,4.93148
2025-06-25,7,jpy,0.13101425,0.0068645344,0.0059220059,0.53822598,0.018695347,0.0050695162,1.0,0.010591709,0.025210002
2025-06-25,8,aud,12.36950992,0.6481045,0.55911711,50.81578194,1.76509256,0.4786306,94.41346853,1.0,2.38016377
2025-06-25,9,aed,5.19691548,0.27229408,0.23490699,21.3496998,0.7415845,0.20109146,39.66679511,0.42013916,1.0
2025-06-26,1,usd,18.90804026,1.0,0.85561315,78.30750048,2.72275089,0.7303671,144.69787983,1.53344723,3.6725
2025-06-26,2,eur,22.07550159,1.16288776,1.0,91.00034808,3.16537661,0.8533669,168.19927596,1.78836805,4.27070528
2025-06-26,3,mxn,1.0,0.05267775,0.045299084,4.12223241,0.14338866,0.038656739,7.61927312,0.081011435,0.19345904
2025-06-26,4,rub,0.24145887,0.012770169,0.010926324,1.0,0.034769989,0.0093269112,1.84781635,0.01958238,0.046898445
2025-06-26,5,gel,6.94446205,0.36727561,0.31424584,28.76043513,1.0,0.26824602,53.14400231,0.56319777,1.34881968
2025-06-26,6,gbp,25.88840628,1.36917448,1.17148369,107.21663162,3.72792105,1.0,198.11664506,2.09955683,5.0282933
2025-06-26,7,jpy,0.13067255,0.0069109513,0.0059131008,0.54117932,0.018816799,0.0050475315,1.0,0.010597579,0.025380469
2025-06-26,8,aud,12.34393643,0.6502508,0.55916901,50.88457481,1.76998052,0.47717633,94.05182311,1.0,2.38804606
2025-06-26,9,aed,5.16905291,0.27229408,0.23415336,21.30803744,0.74118358,0.19981873,39.38442594,0.41875239,1.0
2025-06-27,1,usd,18.87364001,1.0,0.85465286,78.72250658,2.72260174,0.72792865,144.31441029,1.52518196,3.6725
2025-06-27,2,eur,22.0988192,1.16875249,1.0,91.52208644,3.1822219,0.85361837,169.11600784,1.79222028,4.29224353
2025-06-27,3,mxn,1.0,0.052887554,0.045251287,4.14149216,0.14399963,0.03862733,7.65271693,0.081100273,0.19422954
2025-06-27,4,rub,0.23974897,0.012702848,0.010856525,1.0,0.034584795,0.0092467666,1.83320395,0.019374154,0.046651208
2025-06-27,5,gel,6.93220742,0.36729573,0.31391035,28.91444069,1.0,0.26736509,53.00606699,0.56019282,1.34889358
2025-06-27,6,gbp,25.92787095,1.37376102,1.17408878,108.14591097,3.74020415,1.0,198.25351155,2.09523552,5.04513735
2025-06-27,7,jpy,0.1307814,0.0069293149,0.0059221588,0.54549304,0.018865765,0.0050440468,1.0,0.010568466,0.025447909
2025-06-27,8,aud,12.33041466,0.65212547,0.55796713,51.06631565,1.77557521,0.47629099,94.36117306,1.0,2.39493079
2025-06-27,9,aed,5.14854738,0.27229408,0.23297839,21.32266861,0.74138894,0.19887464,39.40037572,0.4175486,1.0
2025-06-28,1,usd,18.87364001,1.0,0.85465286,78.72250658,2.72260174,0.72792865,144.31441029,1.52518196,3.6725
2025-06-28,2,eur,22.08339888,1.1700657,1.0,92.11050506,3.18562292,0.85172434,168.85734204,1.7845631,4.2970663
2025-06-28,3,mxn,1.0,0.05298395,0.045282884,4.17102936,0.14425419,0.038568535,7.64634751,0.080810165,0.19458356
2025-06-28,4,rub,0.24060255,0.012784435,0.010924704,1.0,0.034815444,0.0093258923,1.84925311,0.019582525,0.046950838
2025-06-28,5,gel,6.91079945,0.36720586,0.313789,28.72288491,1.0,0.26786653,53.11588431,0.56246661,1.34856352
2025-06-28,6,gbp,25.79941357,1.37085382,1.17143788,107.22834483,3.73320247,1.0,198.29235038,2.09980175,5.03446064
2025-06-28,7,jpy,0.13010796,0.0069132965,0.0059076302,0.54075886,0.01882676,0.0050430589,1.0,0.010589424,0.025389081
2025-06-28,8,aud,12.3746809,0.65565947,0.56036125,51.61515732,1.78509963,0.47727331,94.62111047,1.0,2.40790942
2025-06-28,9,aed,5.1391804,0.27229408,0.23271691,21.43567231,0.74134833,0.19821066,39.29595923,0.41529801,1.0
2025-06-29,1,usd,18.8250282,1.0,0.85326729,78.4986659,2.7236,0.72868951,144.6515814,1.53137066,3.6725
2025-06-29,2,eur,22.02371469,1.17023177,1.0,91.53566484,3.18685484,0.85365176,169.27261307,1.79249945,4.29767617
2025-06-29,3,mxn,1.0,0.053135077,0.045405601,4.15623187,0.14470106,0.038760571,7.68592471,0.081389515,0.19513857
2025-06-29,4,rub,0.23981335,0.01273907,0.010869832,1.0,0.034696131,0.0092828267,1.84272662,0.019508238,0.046784235
2025-06-29,5,gel,6.91181825,0.36716111,0.31328656,28.82165729,1.0,0.26754645,53.11043517,0.56225975,1.34839918
2025-06-29,6,gbp,25.79941357,1.37085382,1.17143788,107.22834483,3.73320247,1.0,198.29235038,2.09980175,5.03446064
2025-06-29,7,jpy,0.13014049,0.0069131633,0.0058987761,0.54267409,0.018828692,0.0050375496,1.0,0.010586615,0.025388592
2025-06-29,8,aud,12.28659497,0.65284917,0.55788023,51.06593756,1.77788331,0.47623544,94.43384396,1.0,2.39758856
2025-06-29,9,aed,5.12456356,0.27229408,0.23268389,21.29887438,0.74152977,0.19863101,39.38700974,0.41708574,1.0
2025-06-30,1,usd,18.81890863,1.0,0.85319449,78.62343103,2.72283011,0.72887195,144.20519721,1.53020842,3.6725
2025-06-30,2,eur,22.06228755,1.17196571,1.0,91.99774477,3.19196581,0.85399912,169.52669338,1.79471391,4.30404407
2025-06-30,3,mxn,1.0,0.05312077,0.045326216,4.16990961,0.14467973,0.038708548,7.68400344,0.081347589,0.19508603
2025-06-30,4,rub,0.23935497,0.012718855,0.010851657,1.0,0.034631281,0.0092704164,1.83412496,0.019462499,0.046709994
2025-06-30,5,gel,6.9115251,0.36726493,0.31334841,28.87562863,1.0,0.2676891,52.96151117,0.56199188,1.34878044
2025-06-30,6,gbp,25.81922481,1.37198311,1.17056843,107.87001951,3.73567692,1.0,197.84709509,2.09942011,5.03860798
2025-06-30,7,jpy,0.1305009,0.0069345628,0.0059165308,0.54521912,0.018881636,0.0050544083,1.0,0.010611326,0.025467182
2025-06-30,8,aud,12.29292727,0.65300977,0.55719187,51.2603955,1.7785374,0.47584137,94.4588954,1.0,2.39817837
2025-06-30,9,aed,5.12594369,0.27229408,0.23233963,21.37472183,0.74162015,0.19841784,39.38776893,0.41698316,1.0
2025-07-01,1,usd,18.81890863,1.0,0.85319449,78.62343103,2.72283011,0.72887195,144.20519721,1.53020842,3.6725
2025-07-01,2,eur,22.05699731,1.1720657,1.0,92.15182669,3.19133578,0.85428581,169.01796534,1.7935048,4.30441128
2025-07-01,3,mxn,1.0,0.053138044,0.045337087,4.17789536,0.14468587,0.03873083,7.66278215,0.081312283,0.19514947
2025-07-01,4,rub,0.23935497,0.012718855,0.010851657,1.0,0.034631281,0.0092704164,1.83412496,0.019462499,0.046709994
2025-07-01,5,gel,6.9115251,0.36726493,0.31334841,28.87562863,1.0,0.2676891,52.96151117,0.56199188,1.34878044
2025-07-01,6,gbp,25.83408694,1.3723266,1.17096139,107.72580729,3.73766873,1.0,198.5092129,2.1015407,5.03986944
2025-07-01,7,jpy,0.1305009,0.0069345628,0.0059165308,0.54521912,0.018881636,0.0050544083,1.0,0.010611326,0.025467182
2025-07-01,8,aud,12.29826499,0.65350575,0.55756751,51.38086424,1.77938513,0.47632201,94.23892552,1.0,2.39999987
2025-07-01,9,aed,5.12427737,0.27229408,0.23231981,21.40869463,0.74141051,0.19846751,39.26622116,0.41666669,1.0
2025-07-02,1,usd,18.75128849,1.0,0.84787959,78.48416899,2.7192092,0.72789383,143.66997781,1.52208949,3.6725
2025-07-02,2,eur,22.10220487,1.17825567,1.0,92.19124917,3.20586385,0.85817581,169.29703868,1.79586214,4.32714396
2025-07-02,3,mxn,1.0,0.053309418,0.045244355,4.17113359,0.14504724,0.038827611,7.65973529,0.081252624,0.19577884
2025-07-02,4,rub,0.2389181,0.012741423,0.010803193,1.0,0.034646595,0.0092744032,1.83055997,0.019393586,0.046792876
2025-07-02,5,gel,6.89586093,0.36775398,0.31181109,28.86286532,1.0,0.26768585,52.83520579,0.55975446,1.35057648
2025-07-02,6,gbp,25.76102149,1.37382674,1.16483965,107.82364982,3.73572231,1.0,197.37765688,2.09108724,5.04537869
2025-07-02,7,jpy,0.1305164,0.0069603964,0.0059015781,0.54628093,0.018926774,0.0050664296,1.0,0.010594346,0.025562056
2025-07-02,8,aud,12.30729483,0.65609472,0.55683561,51.33537086,1.78513916,0.47786285,94.27062053,1.0,2.40950787
2025-07-02,9,aed,5.10780438,0.27229408,0.23109931,21.30533442,0.74087293,0.19832384,39.12442946,0.41502251,1.0
2025-07-03,1,usd,18.75128849,1.0,0.84787959,78.48416899,2.7192092,0.72789383,143.66997781,1.52208949,3.6725
2025-07-03,2,eur,22.11550871,1.17941275,1.0,92.56522953,3.20707,0.85848726,169.44620355,1.79517175,4.33139332
2025-07-03,3,mxn,1.0,0.053329669,0.045217138,4.18553472,0.14501453,0.038818336,7.6618723,0.081172528,0.19585321
2025-07-03,4,rub,0.23824836,0.012675917,0.010738073,1.0,0.034465857,0.0092883032,1.8199741,0.019282287,0.046552307
2025-07-03,5,gel,6.89586093,0.36775398,0.31181109,28.86286532,1.0,0.26768585,52.83520579,0.55975446,1.35057648
2025-07-03,6,gbp,25.76102149,1.37382674,1.16483965,107.82364982,3.73572231,1.0,197.37765688,2.09108724,5.04537869
2025-07-03,7,jpy,0.1305164,0.0069603964,0.0059015781,0.54628093,0.018926774,0.0050664296,1.0,0.010594346,0.025562056
2025-07-03,8,aud,12.31943892,0.65699159,0.55704976,51.56343929,1.78649759,0.47822012,94.38996774,1.0,2.41280163
2025-07-03,9,aed,5.1058648,0.27229408,0.23087259,21.3707744,0.74042456,0.19820118,39.12048409,0.41445595,1.0
2025-07-04,1,usd,18.66030658,1.0,0.85031897,79.1007293,2.71826917,0.73267505,144.77073206,1.52298957,3.6725
2025-07-04,2,eur,22.1872552,1.18046486,1.0,93.12658152,3.20968746,0.86498792,169.4879662,1.79569346,4.33525719
2025-07-04,3,mxn,1.0,0.053204637,0.04507092,4.19730069,0.14466357,0.038985801,7.63897853,0.080933556,0.19539403
2025-07-04,4,rub,0.23590562,0.012642108,0.010749825,1.0,0.034364654,0.0092625575,1.8302073,0.019253799,0.046428143
2025-07-04,5,gel,6.86477512,0.36788115,0.31281632,29.09966757,1.0,0.26953734,53.25842397,0.56027916,1.35104354
2025-07-04,6,gbp,25.46873471,1.36486154,1.16056765,107.96154291,3.71006104,1.0,197.59200376,2.07866989,5.01245399
2025-07-04,7,jpy,0.12889557,0.0069074735,0.0058735558,0.54638619,0.018776372,0.0050609335,1.0,0.01052001,0.025367697
2025-07-04,8,aud,12.35581442,0.65738662,0.55688792,51.86106836,1.78743618,0.48170133,94.3858011,1.0,2.41425236
2025-07-04,9,aed,5.11786365,0.27229408,0.23066682,21.48121263,0.74036841,0.19952402,39.09525058,0.41420691,1.0
2025-07-05,1,usd,18.66030658,1.0,0.85031897,79.1007293,2.71826917,0.73267505,144.77073206,1.52298957,3.6725
2025-07-05,2,eur,21.94506684,1.17602928,1.0,93.0247734,3.19676413,0.86164731,170.2546192,1.79108032,4.31896752
2025-07-05,3,mxn,1.0,0.053589688,0.045568328,4.23898337,0.1456712,0.039263827,7.7582183,0.081616535,0.19680813
2025-07-05,4,rub,0.23711674,0.012721286,0.010804115,1.0,0.034595153,0.0093181153,1.83777811,0.019405764,0.046718922
2025-07-05,5,gel,6.85404507,0.36771873,0.3123014,28.90578374,1.0,0.26934743,53.12241665,0.56093882,1.35044704
2025-07-05,6,gbp,25.44685559,1.36522089,1.15947424,107.31783893,3.71267702,1.0,197.22637536,2.08258467,5.0137737
2025-07-05,7,jpy,0.12902359,0.006922101,0.0058789005,0.54413533,0.018824445,0.0050703158,1.0,0.010559362,0.025421416
2025-07-05,8,aud,12.25241914,0.65660331,0.55832225,51.93780099,1.78482455,0.48107687,95.05694243,1.0,2.41137567
2025-07-05,9,aed,5.08109097,0.27229408,0.23153682,21.53866012,0.7401686,0.19950308,39.42021295,0.41470104,1.0
2025-07-06,1,usd,18.63936881,1.0,0.84929425,78.60840695,2.71946984,0.7324822,144.46480967,1.5254562,3.6725
2025-07-06,2,eur,21.94689165,1.17744822,1.0,92.55732893,3.20203492,0.86245987,170.09983317,1.79614569,4.32417859
2025-07-06,3,mxn,1.0,0.053649885,0.045564539,4.21733202,0.14589924,0.039297586,7.75052048,0.081840551,0.1970292
2025-07-06,4,rub,0.23711674,0.012721286,0.010804115,1.0,0.034595153,0.0093181153,1.83777811,0.019405764,0.046718922
2025-07-06,5,gel,6.85404507,0.36771873,0.3123014,28.90578374,1.0,0.26934743,53.12241665,0.56093882,1.35044704
2025-07-06,6,gbp,25.44685559,1.36522089,1.15947424,107.31783893,3.71267702,1.0,197.22637536,2.08258467,5.0137737
2025-07-06,7,jpy,0.12902359,0.006922101,0.0058789005,0.54413533,0.018824445,0.0050703158,1.0,0.010559362,0.025421416
2025-07-06,8,aud,12.21888164,0.6555416,0.55674771,51.5310808,1.7827256,0.48017255,94.70269236,1.0,2.40747652
2025-07-06,9,aed,5.07538974,0.27229408,0.23125779,21.40460366,0.74049553,0.19945057,39.3369121,0.41537269,1.0
2025-07-07,1,usd,18.62960229,1.0,0.84905687,78.752378,2.7191,0.73269403,144.47937039,1.52622946,3.6725
2025-07-07,2,eur,21.94152459,1.1777774,1.0,92.75277117,3.20249453,0.86295047,170.16453751,1.79755857,4.32538751
2025-07-07,3,mxn,1.0,0.053678011,0.045575684,4.22727103,0.14595588,0.039329558,7.75536526,0.081924962,0.1971325
2025-07-07,4,rub,0.2366641,0.012710223,0.010795706,1.0,0.034540592,0.0093218407,1.83684003,0.019465353,0.046678295
2025-07-07,5,gel,6.85176728,0.36797931,0.31255127,28.95144331,1.0,0.26988074,53.17917012,0.56355005,1.35140401
2025-07-07,6,gbp,25.38812957,1.36348856,1.15810881,107.2749502,3.70534032,1.0,197.04692319,2.08814473,5.00741175
2025-07-07,7,jpy,0.12884307,0.0069196136,0.005877325,0.54441322,0.018804355,0.0050749333,1.0,0.010597195,0.025412281
2025-07-07,8,aud,12.20629191,0.65520947,0.55631011,51.59930414,1.78158008,0.48006807,94.66425222,1.0,2.40625679
2025-07-07,9,aed,5.07273037,0.27229408,0.23119316,21.44380613,0.74039483,0.19950824,39.34087689,0.41558324,1.0
2025-07-08,1,usd,18.61997984,1.0,0.84937186,78.67682432,2.71754411,0.73341283,144.51674067,1.53147213,3.6725
2025-07-08,2,eur,21.92205886,1.17734063,1.0,92.62942219,3.19947511,0.86347672,170.14543102,1.80306436,4.32378348
2025-07-08,3,mxn,1.0,0.053705751,0.045616153,4.22539793,0.14594775,0.039388487,7.76138008,0.082248861,0.19723437
2025-07-08,4,rub,0.2366641,0.012710223,0.010795706,1.0,0.034540592,0.0093218407,1.83684003,0.019465353,0.046678295
2025-07-08,5,gel,6.85176728,0.36797931,0.31255127,28.95144331,1.0,0.26988074,53.17917012,0.56355005,1.35140401
2025-07-08,6,gbp,25.38812957,1.36348856,1.15810881,107.2749502,3.70534032,1.0,197.04692319,2.08814473,5.00741175
2025-07-08,7,jpy,0.12884307,0.0069196136,0.005877325,0.54441322,0.018804355,0.0050749333,1.0,0.010597195,0.025412281
2025-07-08,8,aud,12.15822313,0.6529665,0.55461137,51.37333089,1.77446528,0.47889401,94.36459086,1.0,2.39801948
2025-07-08,9,aed,5.07011024,0.27229408,0.23127893,21.42323331,0.73997117,0.19970397,39.3510526,0.41701079,1.0
2025-07-09,1,usd,18.61016045,1.0,0.85306826,78.42754607,2.71766229,0.73594396,146.84669505,1.53089554,3.6725
2025-07-09,2,eur,21.86399789,1.17403944,1.0,92.37909025,3.18915149,0.86157869,171.6373085,1.80372171,4.31165983
2025-07-09,3,mxn,1.0,0.053697382,0.045737289,4.22516919,0.14586314,0.039406274,7.85022526,0.082497342,0.19720363
2025-07-09,4,rub,0.23667691,0.01270893,0.01082496,1.0,0.034522439,0.0093265552,1.85796708,0.019525216,0.046673547
2025-07-09,5,gel,6.85574139,0.36813536,0.31356303,28.9666673,1.0,0.27015922,53.81911423,0.56558044,1.35197711
2025-07-09,6,gbp,25.37666989,1.36266073,1.1606601,107.22072376,3.70152088,1.0,199.21257496,2.09350781,5.00437151
2025-07-09,7,jpy,0.12738488,0.0068402345,0.0058262391,0.53822267,0.018580759,0.0050197634,1.0,0.010508914,0.025120761
2025-07-09,8,aud,12.12160267,0.65089832,0.55440925,51.21582214,1.76809509,0.47766719,95.15731147,1.0,2.39042409
2025-07-09,9,aed,5.07090048,0.27229408,0.23192924,21.42541246,0.73965749,0.19982529,39.807711,0.41833581,1.0
2025-07-10,1,usd,18.61016045,1.0,0.85306826,78.42754607,2.71766229,0.73594396,146.84669505,1.53089554,3.6725
2025-07-10,2,eur,21.81555845,1.17223914,1.0,91.93583901,3.1857501,0.86270231,172.13944325,1.79457567,4.30504823
2025-07-10,3,mxn,1.0,0.053734088,0.045838845,4.21423267,0.1460311,0.039545277,7.89067324,0.082261276,0.19733844
2025-07-10,4,rub,0.23729112,0.012750622,0.010877151,1.0,0.034651885,0.0093837433,1.87238671,0.01951987,0.04682666
2025-07-10,5,gel,6.84785615,0.36796331,0.31389782,28.85845907,1.0,0.27080037,54.03419528,0.56331338,1.35134524
2025-07-10,6,gbp,25.28746958,1.35879912,1.1591484,106.5672803,3.69275712,1.0,199.53515948,2.08017951,4.99018976
2025-07-10,7,jpy,0.1267319,0.006809823,0.0058092438,0.53407771,0.018506799,0.0050116481,1.0,0.010425128,0.025009075
2025-07-10,8,aud,12.15638817,0.65321243,0.55723479,51.22984811,1.7752108,0.48072774,95.92208682,1.0,2.39892266
2025-07-10,9,aed,5.06743647,0.27229408,0.23228543,21.35535632,0.74000335,0.20039318,39.98548538,0.41685379,1.0
2025-07-11,1,usd,18.64860912,1.0,0.85650904,77.43963409,2.71651899,0.7374894,146.89969547,1.51816377,3.6725
2025-07-11,2,eur,21.85376641,1.17422188,1.0,91.77905351,3.18979503,0.86287893,171.37705034,1.79404947,4.31232987
2025-07-11,3,mxn,1.0,0.05373087,0.045758703,4.19969042,0.14596088,0.03948422,7.8419915,0.082093377,0.19732662
2025-07-11,4,rub,0.24081479,0.012913284,0.011060345,1.0,0.035079182,0.0095234102,1.89695751,0.01960448,0.047424036
2025-07-11,5,gel,6.86489186,0.36811817,0.31529654,28.5069364,1.0,0.27148325,54.07644709,0.55886367,1.35191398
2025-07-11,6,gbp,25.28661304,1.35595169,1.16138488,105.00440267,3.68346851,1.0,199.18889025,2.05855672,4.97973258
2025-07-11,7,jpy,0.12694791,0.0068073661,0.0058305706,0.52715994,0.018492339,0.0050203603,1.0,0.010334696,0.025000052
2025-07-11,8,aud,12.1812507,0.6545092,0.55739823,51.15748192,1.7779861,0.48096719,95.52526441,1.0,2.40368503
2025-07-11,9,aed,5.06773996,0.27229408,0.23189321,21.282939,0.7396918,0.20009576,39.74117372,0.41602788,1.0
2025-07-12,1,usd,18.63327354,1.0,0.85527572,77.9659118,2.71729579,0.74065084,147.20642246,1.51994667,3.6725
2025-07-12,2,eur,21.77281057,1.16753,1.0,90.41309587,3.17161741,0.861041,171.50980123,1.77250174,4.28775392
2025-07-12,3,mxn,1.0,0.053623302,0.045928843,4.15256889,0.14566872,0.039546617,7.87724675,0.081408954,0.19693158
2025-07-12,4,rub,0.24081479,0.012913284,0.011060345,1.0,0.035079182,0.0095234102,1.89695751,0.01960448,0.047424036
2025-07-12,5,gel,6.86489186,0.36811817,0.31529654,28.5069364,1.0,0.27148325,54.07644709,0.55886367,1.35191398
2025-07-12,6,gbp,25.28661304,1.35595169,1.16138488,105.00440267,3.68346851,1.0,199.18889025,2.05855672,4.97973258
2025-07-12,7,jpy,0.12694791,0.0068073661,0.0058305706,0.52715994,0.018492339,0.0050203603,1.0,0.010334696,0.025000052
2025-07-12,8,aud,12.28366105,0.65869047,0.56417434,51.00874874,1.78934516,0.48577724,96.761429,1.0,2.41904074
2025-07-12,9,aed,5.07790582,0.27229408,0.23322234,21.08635373,0.73969203,0.200814,39.99991708,0.413387,1.0
2025-07-13,1,usd,18.62462097,1.0,0.85525066,77.99751692,2.716,0.73896656,146.59234928,1.51959893,3.6725
2025-07-13,2,eur,21.78627687,1.1692136,1.0,91.15880454,3.1770992,0.86597903,172.11575138,1.77714232,4.29393695
2025-07-13,3,mxn,1.0,0.053667435,0.045900454,4.18423052,0.1458303,0.039748831,7.90019114,0.081571639,0.19709366
2025-07-13,4,rub,0.23878479,0.012820921,0.010965101,1.0,0.034821621,0.0094742319,1.87944892,0.019482658,0.047084832
2025-07-13,5,gel,6.85737149,0.36818851,0.31489347,28.71778972,1.0,0.272079,53.97361899,0.55949887,1.35217231
2025-07-13,6,gbp,25.20360459,1.35324121,1.15736044,105.54945403,3.67540312,1.0,198.37480784,2.05638389,4.96977834
2025-07-13,7,jpy,0.12705043,0.0068216384,0.0058342108,0.53207086,0.01852757,0.0050409627,1.0,0.010366154,0.025052467
2025-07-13,8,aud,12.25916273,0.65791782,0.56270114,51.29516283,1.78775733,0.48728739,96.84972875,1.0,2.4162032
2025-07-13,9,aed,5.07373003,0.27229408,0.23288651,21.22965604,0.73990355,0.20167484,40.08343702,0.41387248,1.0
2025-07-14,1,usd,18.6736842,1.0,0.85558354,78.04783082,2.71479749,0.74125489,147.16462895,1.52368885,3.6725
2025-07-14,2,eur,21.77679801,1.16924785,1.0,91.19842887,3.17567716,0.86403506,171.40278904,1.77678778,4.29406272
2025-07-14,3,mxn,1.0,0.053692368,0.045920433,4.18787137,0.14582847,0.039676864,7.87089034,0.081590865,0.19718522
2025-07-14,4,rub,0.23925949,0.012812656,0.010962297,1.0,0.034783766,0.0094974439,1.88556975,0.019522501,0.047054479
2025-07-14,5,gel,6.87848146,0.3683516,0.31515557,28.74904337,1.0,0.27304243,54.20832657,0.56125322,1.35277125
2025-07-14,6,gbp,25.19198772,1.34906361,1.15423661,105.29148801,3.66243449,1.0,198.53444487,2.05555317,4.95443609
2025-07-14,7,jpy,0.12688976,0.0067951111,0.0058137852,0.53034368,0.01844735,0.0050369093,1.0,0.010353635,0.024955045
2025-07-14,8,aud,12.25627409,0.65806838,0.56281342,51.32769935,1.78731371,0.48629052,96.46778933,1.0,2.41675611
2025-07-14,9,aed,5.07137399,0.27229408,0.23287969,21.23826193,0.73955072,0.20121622,39.91622853,0.41377779,1.0
2025-07-15,1,usd,18.6736842,1.0,0.85558354,78.04783082,2.71479749,0.74125489,147.16462895,1.52368885,3.6725
2025-07-15,2,eur,21.82567028,1.16879294,1.0,91.22175377,3.17303615,0.86637349,172.00497958,1.78087677,4.29239208
2025-07-15,3,mxn,1.0,0.053551297,0.045817608,4.17956253,0.14538093,0.039695161,7.88085669,0.081595513,0.19666714
2025-07-15,4,rub,0.24007178,0.01281582,0.010983051,1.0,0.034772693,0.0095412571,1.89347684,0.019568889,0.0470661
